name,highway,mid_lat,mid_lon,elevation_m,drainage_dist_km,infra_risk,infra_risk_score
,['residential'],19.428525573936575,72.84621400065083,23.0,1.030224143479379,Low,14.5
,['living_street'],19.43534943072482,72.83281694007951,16.0,1.1276298126106943,Low,27.1
,['tertiary'],19.429605426792246,72.83661393759323,20.0,1.7073078824785481,Low,4.4
,['tertiary'],19.431677525964833,72.83561794569171,20.0,1.5360079688148176,Low,7.0
,['residential'],19.430064105940257,72.83561722267936,20.0,1.6099343744149426,Low,5.9
,['residential'],19.430064105940257,72.83561722267936,20.0,1.6099343744149426,Low,5.9
,['residential'],19.43021285,72.8384385,20.0,1.8161234869987686,Low,2.8
,['residential'],19.4299062,72.80988815,5.0,0.3065986500010495,High,77.9
,['residential'],19.429375927070907,72.80997376757836,5.0,0.3161022011978645,High,77.8
,['residential'],19.429791398080667,72.80949193115866,5.0,0.2626183586117179,High,78.6
,['residential'],19.430871984530082,72.8108910909625,5.0,0.41792509683781975,High,76.2
,['residential'],19.43157281698641,72.81071766158375,5.0,0.3986744357968064,High,76.5
,['residential'],19.430871984530082,72.8108910909625,5.0,0.41792509683781975,High,76.2
,['residential'],19.43036469701616,72.81039132886461,5.0,0.3624515039722098,High,77.1
,['residential'],19.430297231816642,72.81095190685826,5.0,0.42467566126769896,High,76.1
,['residential'],19.430868370441583,72.81035788710192,5.0,0.3587394683129616,High,77.1
,['residential'],19.429836350000002,72.81045764999999,5.0,0.36981314999918874,High,77.0
,['residential'],19.4299062,72.80988815,5.0,0.3065986500010495,High,77.9
,['residential'],19.430481224410112,72.80977809764317,5.0,0.29438283839279217,High,78.1
,['residential'],19.43036469701616,72.81039132886461,5.0,0.3624515039722098,High,77.1
,['residential'],19.429970099999995,72.8113266,5.0,0.4662666000004805,High,75.5
,['residential'],19.429699683476823,72.81110731913549,5.0,0.4419264240394938,High,75.9
,['residential'],19.427341050000003,72.81000574999999,5.0,0.3196522499990095,High,77.7
,['residential'],19.428032899999998,72.80998555,5.0,0.3174100499996229,High,77.7
,['tertiary'],19.42739282424648,72.81046205637293,5.0,0.3703022573952665,High,76.9
,['residential'],19.427326700000002,72.809319,5.0,0.2434230000006039,High,78.8
,['tertiary'],19.42737047445349,72.80965989794126,5.0,0.2812626714801212,High,78.3
,['tertiary'],19.42729735,72.80966484999999,5.0,0.2818123499992708,High,78.3
,['residential'],19.427341050000003,72.81000574999999,5.0,0.3196522499990095,High,77.7
,['tertiary'],19.42729095,72.8092178,5.0,0.23218980000025624,High,79.0
,['residential'],19.427326700000002,72.809319,5.0,0.2434230000006039,High,78.8
,['primary_link'],19.381328500000002,72.89792065,19.0,0.11697384461145767,Medium,31.7
,['primary_link'],19.381328500000002,72.89792065,19.0,0.11697384461145767,Medium,31.7
,['primary'],19.38152865145236,72.89781170936148,19.0,0.126762471562481,Medium,31.6
,['primary_link'],19.38175175,72.897805,19.0,0.12655975852512932,Medium,31.6
,['primary'],19.381547906676108,72.89790028824798,19.0,0.11676471758143472,Medium,31.7
,['primary_link'],19.38175175,72.897805,19.0,0.12655975852512932,Medium,31.6
,['primary'],19.382071712533335,72.89770285680738,19.0,0.13916836870940363,Medium,31.4
,['primary_link'],19.38240515,72.8976888,19.0,0.11090422790144108,Medium,31.8
,['primary'],19.382083932229666,72.89778405728889,19.0,0.1329903146041483,Medium,31.5
,['primary_link'],19.38240515,72.8976888,19.0,0.11090422790144108,Medium,31.8
,['primary'],19.382633407383207,72.89755453507004,19.0,0.09744620708791668,Medium,32.0
,['trunk_link'],19.3831663,72.897156,19.0,0.10004233626767388,Medium,32.0
,['primary'],19.383051951455315,72.89732682623512,19.0,0.08699190368904615,Medium,32.2
['Chinchoti Road'],['residential'],19.382864849999997,72.897437,19.0,0.08819299566313266,Medium,32.2
['Chinchoti Road'],['residential'],19.38299555955323,72.89825631353602,19.0,0.020441559173250905,Medium,33.2
,['primary'],19.382666335798003,72.89763027595001,19.0,0.08966017758023818,Medium,32.2
,['primary'],19.38332025,72.8970448,19.0,0.10909169464258689,Medium,31.9
,['trunk_link'],19.384593325689462,72.897308456438,19.0,0.1281363066469006,Medium,31.6
,['trunk_link'],19.40329965,72.88283295,45.0,1.125914697083996,Low,13.1
['Vasai Road'],['primary'],19.403134148970096,72.8830565107232,45.0,1.151654890190198,Low,12.7
,['residential'],19.41959335,72.82041190000001,7.0,0.9252674410425112,High,61.6
['Vasant Nagari Road'],['primary'],19.419091885563564,72.82087915928308,7.0,0.8563349895610967,High,62.7
,['residential' 'living_street'],19.41978425571819,72.82069503941325,7.0,0.9051763637818632,High,61.9
,['residential'],19.413202249999998,72.8264015,8.0,0.3390331696237245,High,66.9
,['residential'],19.413079349999997,72.82608705,8.0,0.3550483868292708,High,66.7
['Vasant Nagari Road'],['primary'],19.41274672795286,72.82627303866393,8.0,0.3149577887138919,High,67.3
,['primary'],19.403167874079,72.83275013865553,3.0,0.1212568895462463,High,87.7
,['tertiary'],19.40359455,72.8228364,2.0,0.4025495018143374,High,87.0
,['tertiary'],19.40519235,72.82763955,8.0,0.43920759049044095,High,65.4
,['primary'],19.405404585318614,72.8280796891862,8.0,0.406617269813274,High,65.9
,['primary'],19.405475975957657,72.8280905553094,8.0,0.4096444943598881,High,65.9
,['primary'],19.405481783023518,72.82822758695237,8.0,0.3970822727102317,High,66.0
,['tertiary'],19.40352225,72.83109985,3.0,0.016175371930878688,High,89.3
,['tertiary'],19.403895116805977,72.83137412720596,3.0,0.010968473168053753,High,89.3
['Vasant Nagari Road'],['primary'],19.403156612208036,72.83191931357322,3.0,0.04536747662766186,High,88.8
,['residential'],19.4039076,72.8305151,3.0,0.08964778439358324,High,88.2
['Vasant Nagari Road'],['primary'],19.403751661763113,72.83083519217165,3.0,0.050125706185710606,High,88.7
['Vasant Nagari Road'],['primary'],19.4041103,72.8302995,3.0,0.12139489512093841,High,87.7
,['residential'],19.404626436986106,72.83032151717713,3.0,0.153135181013995,High,87.2
,['primary'],19.405397812024493,72.82825177608524,8.0,0.38985282906853086,High,66.2
['Vasant Nagari Road'],['primary'],19.404874002444043,72.82916574420362,3.0,0.273006921411634,High,85.4
,['residential'],19.4070988,72.8275175,8.0,0.2756499110510406,High,67.9
['Vasant Nagari Road'],['primary'],19.406506056275113,72.82780942982156,8.0,0.32385925077037786,High,67.1
,['tertiary'],19.407180750000002,72.8274829,8.0,0.26875559472931143,High,68.0
,['tertiary'],19.40734125,72.8278859,8.0,0.23498135191008152,High,68.5
['Vasant Nagari Road'],['primary'],19.407158600000002,72.8275594,8.0,0.26772772638832293,High,68.0
['Vasant Nagari Road'],['primary'],19.407641850000005,72.82737535000001,8.0,0.22628552086827688,High,68.6
,['residential'],19.40819795,72.8275678,8.0,0.16134305076417083,High,69.6
,['residential'],19.408062800000003,72.82715285,8.0,0.19829068124323126,High,69.0
,['residential'],19.411075150000002,72.82790065,8.0,0.05651107186858532,High,71.2
['Vasant Nagari Road'],['primary'],19.410926099999998,72.82770880000001,8.0,0.06730129551630143,High,71.0
,['residential'],19.4109515,72.82764995,8.0,0.07438284776242421,High,70.9
,['residential'],19.41367035,72.82604325,8.0,0.33020255307902246,High,67.0
,['residential'],19.413609,72.82583199999999,8.0,0.3520734336069617,High,66.7
['Vasant Nagari Road'],['primary'],19.41336136790534,72.82600727796712,8.0,0.35694033680471904,High,66.6
['Alkapuri Road'],['tertiary'],19.41238985,72.8263731,8.0,0.28022064368945343,High,67.8
['Vasant Nagari Road'],['primary'],19.411664863443928,72.82702881634964,8.0,0.17309425670525655,High,69.4
['Achole Cross Road'],['tertiary'],19.414961599999998,72.82445255,3.0,0.41352700227810896,High,83.3
['Vasant Nagari Road'],['primary'],19.41494385,72.82454835,3.0,0.4037302010646903,High,83.4
,['residential'],19.416339,72.82319150000001,7.0,0.5395943199997855,High,67.4
,['residential'],19.416397488610208,72.82345861895718,7.0,0.510232210091352,High,67.8
['Vasant Nagari Road'],['primary'],19.41566789465311,72.82385796682594,7.0,0.4663322891195129,High,68.5
,['residential'],19.4174237,72.8222516,7.0,0.65833810437435,High,65.6
['Vasant Nagari Road'],['primary'],19.416901934259364,72.82275129238629,7.0,0.5936400702621257,High,66.6
['Vasant Nagari Road'],['secondary'],19.4206378,72.8195733,7.0,1.0585929660355473,Medium,59.6
['Vasant Nagari Road'],['primary'],19.420263780786684,72.81990666515173,7.0,1.0070471656563966,High,60.4
['Vasant Nagari Road'],['primary'],19.41770195,72.82196640000001,7.0,0.6958698668339792,High,65.1
,['residential'],19.4174237,72.8222516,7.0,0.65833810437435,High,65.6
,['residential'],19.417181449064287,72.82158839542123,7.0,0.725857291926288,High,64.6
,['primary'],19.420710399999997,72.81935784999999,7.0,1.0835777825862807,Medium,59.2
,['residential'],19.420593105609765,72.81901114627775,7.0,1.112522956466963,Medium,58.8
,['primary'],19.421497626206726,72.81907923933426,7.0,1.1521739944839247,Medium,58.2
,['tertiary'],19.414878,72.82453865,3.0,0.40670508398347854,High,83.4
['Vasant Nagari Road'],['primary'],19.414258122900222,72.82522720442839,8.0,0.36256790940305855,High,66.6
,['tertiary'],19.41505632965828,72.82559633308423,17.0,0.28865087298182446,Medium,36.2
,['residential'],19.4180198,72.82174735000001,7.0,0.7278704768808596,High,64.6
['Vasant Nagari Road'],['primary'],19.41774155,72.82203255,7.0,0.6896864233844066,High,65.2
,['residential'],19.418553455705347,72.82325100242109,7.0,0.5903200005433323,High,66.6
,['residential'],19.41878905,72.8217406,7.0,0.7550212019520609,High,64.2
,['residential'],19.4185527,72.8212815,7.0,0.7942479880269073,High,63.6
['Vasant Nagari Road'],['primary'],19.418309608395816,72.82154887464128,7.0,0.757849302316158,High,64.1
['Vasant Nagari Road'],['primary'],19.419749449999998,72.8203374,7.0,0.9397362167195388,High,61.4
,['residential'],19.4200521,72.82047315,7.0,0.9402125516303419,High,61.4
['Vasant Nagari Road'],['primary'],19.420658,72.81942375,7.0,1.0744337811081137,Medium,59.4
,['residential'],19.42046519857365,72.81912764614998,7.0,1.0948103457339857,Medium,59.1
,['primary'],19.35230393596139,72.84513641578268,4.0,0.2410084570156137,High,82.4
,['primary'],19.35288924715098,72.84813444821017,4.0,0.0576592131152408,High,85.1
,['tertiary'],19.353740456078118,72.84335889210791,2.0,0.36415992877756964,High,87.5
['fatima mata church road'],['residential'],19.37776502549744,72.81219332155771,5.0,0.5427724977456884,High,74.4
['fatima mata church road'],['residential'],19.378385,72.81203479999999,5.0,0.4886961758808241,High,75.2
['fatima mata church road'],['residential'],19.37776502549744,72.81219332155771,5.0,0.5427724977456884,High,74.4
,['residential'],19.37845269453423,72.8115170683601,5.0,0.4372240832413369,High,75.9
,['residential'],19.37780846825708,72.81149271639435,5.0,0.4795604118801839,High,75.3
,['residential'],19.32682345,72.88698855,2.0,0.818554825962094,High,80.7
,['residential'],19.322559060581032,72.89179308626684,2.0,1.0160752322884496,High,77.8
,['residential'],19.32716378035524,72.88721438710523,2.0,0.8601980815922711,High,80.1
,['residential'],19.342920966278626,72.84518872926357,0.0,0.07296960170920774,High,98.9
,['residential'],19.428461413883667,72.81901546596357,8.0,0.6559569450842183,High,62.2
['Central Park Road'],['residential'],19.428733649999998,72.8184988,8.0,0.6039742645939772,High,62.9
['Central Park Road'],['residential'],19.42850185,72.8185714,8.0,0.6307787958422971,High,62.5
,['residential'],19.42852835,72.8181757,8.0,0.6118481691199547,High,62.8
,['residential'],19.429078087705708,72.82298554689162,8.0,0.8069769706878157,Medium,59.9
['Manvel Pada'],['secondary'],19.42839585,72.82232485,8.0,0.8571170161908963,Medium,59.1
['Manvel Pada'],['secondary'],19.427684999066,72.82205366315951,8.0,0.9244201914073125,Medium,58.1
,['residential'],19.42803080252311,72.82322013924544,8.0,0.9250607302076772,Medium,58.1
,['living_street'],19.42779975,72.82523125000002,137.0,1.0209357286471605,Low,14.7
,['residential'],19.428778649999998,72.8257241,137.0,0.9364618532934283,Low,16.0
['Nagindas pada'],['residential'],19.429827165807854,72.82649725975811,137.0,0.8685951932378051,Low,17.0
['Nagindas pada'],['residential'],19.429921540299294,72.82500844255974,137.0,0.789557259987289,Low,18.2
,['residential'],19.458293419645102,72.8127765437889,11.0,0.19276421475716593,Medium,58.6
['Veer Savarkar Road'],['primary'],19.458380728394307,72.81202119082887,11.0,0.23258358875247565,Medium,58.0
,['residential'],19.458293419645106,72.81277654378889,11.0,0.19276421475791222,Medium,58.6
,['residential'],19.4587894,72.81514925,23.0,0.30622743857793233,Low,25.4
,['residential'],19.465975801370877,72.84552708291602,17.0,1.637705301581569,Low,15.9
['Veer Savarkar Road'],['primary'],19.46136255,72.8143517,11.0,0.5033872575963608,Medium,53.9
['Veer Savarkar Road'],['primary'],19.462059050336922,72.81444124737953,11.0,0.5374213917720781,Medium,53.4
,['residential'],19.461650119002908,72.81509108284398,23.0,0.5909479119341267,Low,21.1
,['residential'],19.46165894549351,72.81594892680997,23.0,0.6270995312262658,Low,20.6
,['residential'],19.462232737360843,72.81553528551012,23.0,0.6576734004017147,Low,20.1
,['residential'],19.461650119002908,72.81509108284398,23.0,0.5909479119341267,Low,21.1
['Viva College Road'],['residential'],19.45865441151609,72.80936399225966,11.0,0.1279831442582266,Medium,59.6
['Viva College Road'],['residential'],19.4588597535968,72.81037626100122,11.0,0.1101672852283381,Medium,59.8
,['residential'],19.4592679398531,72.80966075706431,11.0,0.057900060055991194,High,60.6
['Vartak Road'],['tertiary'],19.45972925,72.8094806,11.0,0.008622394334808563,High,61.4
,['residential'],19.459267939853095,72.8096607570643,11.0,0.05790006005646086,High,60.6
['Vartak Road'],['tertiary'],19.459704065064308,72.80994022353009,11.0,0.008056174246849054,High,61.4
,['residential'],19.464200249999998,72.812459,11.0,0.5217460150572099,Medium,53.7
,['residential'],19.475753335912323,72.81203063868982,3.0,0.43672823691678886,High,82.9
,['residential'],19.43876879215098,72.81176359052664,5.0,0.3976587768914314,High,76.5
,['residential'],19.440582434658673,72.81079647099432,5.0,0.37623145274288,High,76.9
,['residential'],19.44003881705202,72.81051975845875,5.0,0.41840722119844126,High,76.2
,['residential'],19.42880935,72.8145216,5.0,0.5795464251214255,High,73.8
,['residential'],19.4288341,72.814775,5.0,0.5679066904753676,High,74.0
,['residential'],19.428392223487545,72.81456612285176,5.0,0.6216946582147094,High,73.2
,['residential'],19.428939218263938,72.81536084691386,8.0,0.5404537372286871,High,63.9
,['residential'],19.429097749999997,72.79451175,9.0,0.08612020143411213,High,67.2
,['residential'],19.42902666542652,72.79529822399999,5.0,0.1736991770421821,High,79.9
,['residential'],19.42871462244365,72.79463309953005,9.0,0.11308875422087941,High,66.8
,['residential'],19.428714622443653,72.79463309953005,9.0,0.1130887542206865,High,66.8
,['residential'],19.420185600000003,72.8025751,8.0,0.18089913257937593,High,69.3
,['residential'],19.4201805,72.80223345,8.0,0.21794434266599708,High,68.7
,['residential'],19.41952489937799,72.80235684081113,8.0,0.19250563003089777,High,69.1
['Station Road'],['secondary'],19.418795250000002,72.80206369999999,8.0,0.2365921876128375,High,68.5
['Station Road'],['secondary'],19.419041819150415,72.80314140417273,8.0,0.11492187767627288,High,70.3
,['residential'],19.419524899377993,72.80235684081113,8.0,0.1925056300309132,High,69.1
['Bolinj Nanbhat Road'],['tertiary'],19.43155335757123,72.7893105635661,9.0,0.43074159216741353,High,62.0
['Bolinj Nanbhat Road'],['tertiary'],19.430846090534754,72.78930159297694,9.0,0.45429664610396453,High,61.7
['Chinchodi Village Road'],['residential'],19.430411132183973,72.78899232257028,9.0,0.5013985975299383,High,61.0
['Bolinj Nanbhat Road'],['tertiary'],19.4306266,72.78931845,9.0,0.46078040637210715,High,61.6
,['residential'],19.430516599999997,72.78945315,9.0,0.44913682654352116,High,61.8
['Bolinj Nanbhat Road'],['tertiary'],19.430230201817672,72.78935738673663,9.0,0.46394657894347274,High,61.5
,['residential'],19.430516599999997,72.78945315,9.0,0.44913682654352116,High,61.8
,['residential'],19.440485932184625,72.778382574966,11.0,1.0174158249287477,Medium,46.2
,['residential'],19.4429716,72.77193775,4.0,0.3506303296675424,High,80.7
,['tertiary'],19.442879864866118,72.77221418561204,4.0,0.37549749289727974,High,80.4
,['tertiary'],19.44289428400954,72.77099766912809,4.0,0.2523516909156954,High,82.2
,['residential'],19.451970449999997,72.77615035,5.0,1.0374566252930524,High,66.9
,['residential'],19.45219595,72.77568785,5.0,0.9809199320675545,High,67.8
,['residential'],19.451929248973006,72.77452570034716,11.0,0.896470540301342,Medium,48.1
