date,precipitation_mm,rain_mm,latitude,longitude,elevation_m,building_count,drainage_dist_km,flood_risk,flood_risk_score,is_known_flood_event
2021-01-25,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-01-26,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-01-27,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-01-28,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-01-29,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-01-30,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-01-31,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-01,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-02,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-03,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-04,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-05,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-06,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-07,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-08,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-09,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-10,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-11,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-12,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-13,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-14,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-15,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-16,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-17,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-18,0.2,0.2,19.45,72.81,8.0,284,0.30120308497874304,Low,27.8,False
2021-02-19,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-20,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-21,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-22,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-23,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-24,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-25,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-26,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-27,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-02-28,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-01,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-02,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-03,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-04,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-05,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-06,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-07,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-08,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-09,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-10,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-11,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-12,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-13,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-14,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-15,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-16,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-17,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-18,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-19,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-20,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-21,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-22,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-23,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-24,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-25,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-26,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-27,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-28,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-29,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-30,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-03-31,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-01,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-02,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-03,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-04,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-05,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-06,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-07,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-08,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-09,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-10,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-11,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-12,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-13,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-14,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-15,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-16,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-17,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-18,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-19,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-20,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-21,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-22,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-23,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-24,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-25,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-26,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-27,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-28,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-29,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-04-30,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-01,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-02,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-03,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-04,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-05,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-06,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-07,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-08,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-09,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-10,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-11,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-12,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-13,0.1,0.1,19.45,72.81,8.0,284,0.30120308497874304,Low,27.8,False
2021-05-14,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-15,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-16,1.9,1.9,19.45,72.81,8.0,284,0.30120308497874304,Low,28.7,False
2021-05-17,161.9,161.9,19.45,72.81,8.0,284,0.30120308497874304,High,87.7,False
2021-05-18,45.8,45.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,50.6,False
2021-05-19,6.9,6.9,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.2,False
2021-05-20,0.8,0.8,19.45,72.81,8.0,284,0.30120308497874304,Low,28.1,False
2021-05-21,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-22,0.5,0.5,19.45,72.81,8.0,284,0.30120308497874304,Low,28.0,False
2021-05-23,1.0,1.0,19.45,72.81,8.0,284,0.30120308497874304,Low,28.2,False
2021-05-24,1.0,1.0,19.45,72.81,8.0,284,0.30120308497874304,Low,28.2,False
2021-05-25,2.1,2.1,19.45,72.81,8.0,284,0.30120308497874304,Low,28.8,False
2021-05-26,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-05-27,0.7,0.7,19.45,72.81,8.0,284,0.30120308497874304,Low,28.1,False
2021-05-28,1.7,1.7,19.45,72.81,8.0,284,0.30120308497874304,Low,28.6,False
2021-05-29,1.0,1.0,19.45,72.81,8.0,284,0.30120308497874304,Low,28.2,False
2021-05-30,1.0,1.0,19.45,72.81,8.0,284,0.30120308497874304,Low,28.2,False
2021-05-31,2.3,2.3,19.45,72.81,8.0,284,0.30120308497874304,Low,28.9,False
2021-06-01,5.8,5.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.6,False
2021-06-02,2.3,2.3,19.45,72.81,8.0,284,0.30120308497874304,Low,28.9,False
2021-06-03,1.5,1.5,19.45,72.81,8.0,284,0.30120308497874304,Low,28.5,False
2021-06-04,3.9,3.9,19.45,72.81,8.0,284,0.30120308497874304,Low,29.7,False
2021-06-05,4.8,4.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.1,False
2021-06-06,7.9,7.9,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.7,False
2021-06-07,12.0,12.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.7,False
2021-06-08,20.2,20.2,19.45,72.81,8.0,284,0.30120308497874304,Medium,37.8,False
2021-06-09,13.7,13.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,34.6,False
2021-06-10,12.7,12.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,34.1,False
2021-06-11,11.3,11.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.4,False
2021-06-12,11.3,11.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.4,False
2021-06-13,6.2,6.2,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.8,False
2021-06-14,5.5,5.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.5,False
2021-06-15,7.8,7.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.6,False
2021-06-16,7.3,7.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.4,False
2021-06-17,14.0,14.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,34.7,False
2021-06-18,14.5,14.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,35.0,False
2021-06-19,14.5,14.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,35.0,False
2021-06-20,10.2,10.2,19.45,72.81,8.0,284,0.30120308497874304,Medium,32.8,False
2021-06-21,5.7,5.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.6,False
2021-06-22,4.1,4.1,19.45,72.81,8.0,284,0.30120308497874304,Low,29.8,False
2021-06-23,3.7,3.7,19.45,72.81,8.0,284,0.30120308497874304,Low,29.6,False
2021-06-24,6.8,6.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.1,False
2021-06-25,36.2,36.2,19.45,72.81,8.0,284,0.30120308497874304,Medium,45.8,False
2021-06-26,2.7,2.7,19.45,72.81,8.0,284,0.30120308497874304,Low,29.1,False
2021-06-27,13.0,13.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,34.2,False
2021-06-28,24.5,24.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,40.0,False
2021-06-29,3.1,3.1,19.45,72.81,8.0,284,0.30120308497874304,Low,29.3,False
2021-06-30,4.8,4.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.1,False
2021-07-01,5.1,5.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.3,False
2021-07-02,2.2,2.2,19.45,72.81,8.0,284,0.30120308497874304,Low,28.8,False
2021-07-03,3.6,3.6,19.45,72.81,8.0,284,0.30120308497874304,Low,29.5,False
2021-07-04,1.2,1.2,19.45,72.81,8.0,284,0.30120308497874304,Low,28.3,False
2021-07-05,0.7,0.7,19.45,72.81,8.0,284,0.30120308497874304,Low,28.1,False
2021-07-06,1.2,1.2,19.45,72.81,8.0,284,0.30120308497874304,Low,28.3,False
2021-07-07,1.3,1.3,19.45,72.81,8.0,284,0.30120308497874304,Low,28.4,False
2021-07-08,6.3,6.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.9,False
2021-07-09,2.9,2.9,19.45,72.81,8.0,284,0.30120308497874304,Low,29.2,False
2021-07-10,28.8,28.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,42.1,False
2021-07-11,14.5,14.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,35.0,False
2021-07-12,54.7,54.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,55.1,False
2021-07-13,30.1,30.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,42.8,False
2021-07-14,31.4,31.4,19.45,72.81,8.0,284,0.30120308497874304,Medium,43.4,False
2021-07-15,18.9,18.9,19.45,72.81,8.0,284,0.30120308497874304,Medium,37.2,False
2021-07-16,21.8,21.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,38.6,False
2021-07-17,29.2,29.2,19.45,72.81,8.0,284,0.30120308497874304,Medium,42.3,False
2021-07-18,21.7,21.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,38.6,True
2021-07-19,35.1,35.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,45.3,False
2021-07-20,25.0,25.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,40.2,False
2021-07-21,33.8,33.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,44.6,False
2021-07-22,11.8,11.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.6,False
2021-07-23,22.3,22.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,38.9,False
2021-07-24,10.4,10.4,19.45,72.81,8.0,284,0.30120308497874304,Medium,32.9,False
2021-07-25,11.0,11.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.2,False
2021-07-26,11.2,11.2,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.3,False
2021-07-27,7.5,7.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.5,False
2021-07-28,8.1,8.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.8,False
2021-07-29,10.8,10.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.1,False
2021-07-30,4.6,4.6,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.0,False
2021-07-31,3.1,3.1,19.45,72.81,8.0,284,0.30120308497874304,Low,29.3,False
2021-08-01,3.8,3.8,19.45,72.81,8.0,284,0.30120308497874304,Low,29.6,False
2021-08-02,4.4,4.4,19.45,72.81,8.0,284,0.30120308497874304,Low,29.9,False
2021-08-03,7.0,7.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.2,False
2021-08-04,4.1,4.1,19.45,72.81,8.0,284,0.30120308497874304,Low,29.8,False
2021-08-05,4.0,4.0,19.45,72.81,8.0,284,0.30120308497874304,Low,29.7,False
2021-08-06,3.2,3.2,19.45,72.81,8.0,284,0.30120308497874304,Low,29.3,False
2021-08-07,3.0,3.0,19.45,72.81,8.0,284,0.30120308497874304,Low,29.2,False
2021-08-08,2.7,2.7,19.45,72.81,8.0,284,0.30120308497874304,Low,29.1,False
2021-08-09,3.8,3.8,19.45,72.81,8.0,284,0.30120308497874304,Low,29.6,False
2021-08-10,3.5,3.5,19.45,72.81,8.0,284,0.30120308497874304,Low,29.5,False
2021-08-11,5.1,5.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.3,False
2021-08-12,3.6,3.6,19.45,72.81,8.0,284,0.30120308497874304,Low,29.5,False
2021-08-13,2.6,2.6,19.45,72.81,8.0,284,0.30120308497874304,Low,29.0,False
2021-08-14,7.8,7.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.6,False
2021-08-15,6.3,6.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.9,False
2021-08-16,3.9,3.9,19.45,72.81,8.0,284,0.30120308497874304,Low,29.7,False
2021-08-17,17.8,17.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,36.6,False
2021-08-18,23.4,23.4,19.45,72.81,8.0,284,0.30120308497874304,Medium,39.4,False
2021-08-19,32.8,32.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,44.1,False
2021-08-20,40.3,40.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,47.9,False
2021-08-21,51.8,51.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,53.6,False
2021-08-22,5.3,5.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.4,False
2021-08-23,1.7,1.7,19.45,72.81,8.0,284,0.30120308497874304,Low,28.6,False
2021-08-24,0.8,0.8,19.45,72.81,8.0,284,0.30120308497874304,Low,28.1,False
2021-08-25,1.2,1.2,19.45,72.81,8.0,284,0.30120308497874304,Low,28.3,False
2021-08-26,4.1,4.1,19.45,72.81,8.0,284,0.30120308497874304,Low,29.8,False
2021-08-27,2.2,2.2,19.45,72.81,8.0,284,0.30120308497874304,Low,28.8,False
2021-08-28,1.5,1.5,19.45,72.81,8.0,284,0.30120308497874304,Low,28.5,False
2021-08-29,1.3,1.3,19.45,72.81,8.0,284,0.30120308497874304,Low,28.4,False
2021-08-30,6.6,6.6,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.0,False
2021-08-31,90.6,90.6,19.45,72.81,8.0,284,0.30120308497874304,High,73.0,False
2021-09-01,11.8,11.8,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.6,False
2021-09-02,4.7,4.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.1,False
2021-09-03,12.3,12.3,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.9,False
2021-09-04,11.0,11.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.2,False
2021-09-05,6.9,6.9,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.2,False
2021-09-06,7.5,7.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.5,False
2021-09-07,32.1,32.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,43.8,False
2021-09-08,148.4,148.4,19.45,72.81,8.0,284,0.30120308497874304,High,87.7,False
2021-09-09,5.6,5.6,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.5,False
2021-09-10,6.6,6.6,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.0,False
2021-09-11,45.1,45.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,50.3,False
2021-09-12,17.5,17.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,36.5,False
2021-09-13,43.7,43.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,49.6,False
2021-09-14,9.4,9.4,19.45,72.81,8.0,284,0.30120308497874304,Medium,32.4,False
2021-09-15,5.0,5.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.2,False
2021-09-16,4.1,4.1,19.45,72.81,8.0,284,0.30120308497874304,Low,29.8,False
2021-09-17,2.5,2.5,19.45,72.81,8.0,284,0.30120308497874304,Low,29.0,False
2021-09-18,3.5,3.5,19.45,72.81,8.0,284,0.30120308497874304,Low,29.5,False
2021-09-19,5.4,5.4,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.4,False
2021-09-20,7.9,7.9,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.7,False
2021-09-21,12.7,12.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,34.1,False
2021-09-22,8.1,8.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.8,False
2021-09-23,4.0,4.0,19.45,72.81,8.0,284,0.30120308497874304,Low,29.7,False
2021-09-24,0.7,0.7,19.45,72.81,8.0,284,0.30120308497874304,Low,28.1,False
2021-09-25,2.5,2.5,19.45,72.81,8.0,284,0.30120308497874304,Low,29.0,False
2021-09-26,2.5,2.5,19.45,72.81,8.0,284,0.30120308497874304,Low,29.0,False
2021-09-27,27.4,27.4,19.45,72.81,8.0,284,0.30120308497874304,Medium,41.4,False
2021-09-28,17.7,17.7,19.45,72.81,8.0,284,0.30120308497874304,Medium,36.6,False
2021-09-29,33.1,33.1,19.45,72.81,8.0,284,0.30120308497874304,Medium,44.3,False
2021-09-30,3.7,3.7,19.45,72.81,8.0,284,0.30120308497874304,Low,29.6,False
2021-10-01,0.5,0.5,19.45,72.81,8.0,284,0.30120308497874304,Low,28.0,False
2021-10-02,0.2,0.2,19.45,72.81,8.0,284,0.30120308497874304,Low,27.8,False
2021-10-03,1.1,1.1,19.45,72.81,8.0,284,0.30120308497874304,Low,28.3,False
2021-10-04,0.1,0.1,19.45,72.81,8.0,284,0.30120308497874304,Low,27.8,False
2021-10-05,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-06,6.0,6.0,19.45,72.81,8.0,284,0.30120308497874304,Medium,30.7,False
2021-10-07,2.8,2.8,19.45,72.81,8.0,284,0.30120308497874304,Low,29.1,False
2021-10-08,7.9,7.9,19.45,72.81,8.0,284,0.30120308497874304,Medium,31.7,False
2021-10-09,9.5,9.5,19.45,72.81,8.0,284,0.30120308497874304,Medium,32.5,False
2021-10-10,4.0,4.0,19.45,72.81,8.0,284,0.30120308497874304,Low,29.7,False
2021-10-11,10.9,10.9,19.45,72.81,8.0,284,0.30120308497874304,Medium,33.2,False
2021-10-12,1.3,1.3,19.45,72.81,8.0,284,0.30120308497874304,Low,28.4,False
2021-10-13,1.2,1.2,19.45,72.81,8.0,284,0.30120308497874304,Low,28.3,False
2021-10-14,0.1,0.1,19.45,72.81,8.0,284,0.30120308497874304,Low,27.8,False
2021-10-15,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-16,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-17,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-18,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-19,1.7,1.7,19.45,72.81,8.0,284,0.30120308497874304,Low,28.6,False
2021-10-20,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-21,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-22,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-23,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-24,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-25,0.1,0.1,19.45,72.81,8.0,284,0.30120308497874304,Low,27.8,False
2021-10-26,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-27,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-28,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-29,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-30,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-10-31,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-01,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-02,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-03,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-04,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-05,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-06,0.2,0.2,19.45,72.81,8.0,284,0.30120308497874304,Low,27.8,False
2021-11-07,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-08,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-09,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-10,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-11,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-12,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-13,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
2021-11-14,0.0,0.0,19.45,72.81,8.0,284,0.30120308497874304,Low,27.7,False
